Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,month,day,Lat_int,Long_int,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,WnvPresent
3,10,132,147,41.974689,-87.890615,9,05,28,41,-87,62,54,58,-5,51,54,7, 0,0421,1916,0,0.0,0.00,29.06,29.76,6.8,30,8.1,64,55,60,51,54,5, 0,0.00,29.11,29.75,6.8,29,8.3,0
2,41,36,1,41.95469,-87.800991,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,25,123,35,41.891118,-87.65449100000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,25,123,35,41.891118,-87.65449100000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,11,134,37,41.867108,-87.654224,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,11,117,38,41.896282,-87.655232,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,22,18,41,41.921965,-87.632085,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,22,18,41,41.921965,-87.632085,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,22,18,41,41.921965,-87.632085,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,17,112,77,41.720848,-87.666014,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,17,112,77,41.720848,-87.666014,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,15,29,106,41.907645,-87.760886,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,89,57,112,41.732984,-87.649642,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,89,57,112,41.732984,-87.649642,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,36,39,11,41.944869,-87.832763,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,72,38,16,42.011601,-87.81150600000001,8,06,02,42,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,58,48,22,41.986921,-87.689778,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,58,48,22,41.986921,-87.689778,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,50,58,24,41.801497999999995,-87.763416,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,50,58,24,41.801497999999995,-87.763416,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,50,58,24,41.801497999999995,-87.763416,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,14,22,25,41.906638,-87.701431,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,10,90,70,41.723195000000004,-87.64997,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,10,90,70,41.723195000000004,-87.64997,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,10,90,70,41.723195000000004,-87.64997,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,11,50,71,41.868077,-87.666901,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,11,50,71,41.868077,-87.666901,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,11,50,71,41.868077,-87.666901,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,42,98,92,41.662014,-87.72460799999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,42,98,92,41.662014,-87.72460799999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,42,98,92,41.662014,-87.72460799999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,42,98,92,41.662014,-87.72460799999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,28,20,100,41.932094,-87.700117,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,28,20,100,41.932094,-87.700117,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,70,0,104,41.916265,-87.800515,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,70,0,104,41.916265,-87.800515,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,70,0,104,41.916265,-87.800515,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,25,77,105,41.846075,-87.716277,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,35,96,111,41.682587,-87.707973,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,35,96,111,41.682587,-87.707973,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,45,17,128,41.963976,-87.69181,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,45,17,128,41.963976,-87.69181,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,45,17,128,41.963976,-87.69181,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,45,17,128,41.963976,-87.69181,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,46,33,4,41.964242,-87.757639,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,70,35,9,42.008314,-87.77792099999999,9,06,02,42,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,70,35,9,42.008314,-87.77792099999999,9,06,02,42,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,61,28,12,41.991429,-87.747113,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,12,125,18,42.010412,-87.66214000000001,8,06,02,42,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,12,125,18,42.010412,-87.66214000000001,8,06,02,42,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,10,19,23,41.899229999999996,-87.716788,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,10,19,23,41.899229999999996,-87.716788,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,11,49,113,41.903002,-87.68826700000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,11,49,113,41.903002,-87.68826700000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,11,49,113,41.903002,-87.68826700000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,60,130,17,41.960615999999995,-87.777189,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,60,130,17,41.960615999999995,-87.777189,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,33,93,79,41.704336,-87.70373599999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,33,93,79,41.704336,-87.70373599999999,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,17,40,30,41.911823999999996,-87.726737,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,17,40,30,41.911823999999996,-87.726737,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,17,40,30,41.911823999999996,-87.726737,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,22,102,44,41.801179,-87.679447,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,35,102,45,41.800737,-87.71188000000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,35,102,45,41.800737,-87.71188000000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,67,69,49,41.77166,-87.703047,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,67,69,49,41.77166,-87.703047,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,22,107,51,41.768388,-87.678649,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,10,8,55,41.773215,-87.60088,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,10,8,55,41.773215,-87.60088,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,10,8,55,41.773215,-87.60088,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,39,50,56,41.822536,-87.66634300000001,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,39,50,56,41.822536,-87.66634300000001,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,39,50,56,41.822536,-87.66634300000001,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,50,89,64,41.803422999999995,-87.642984,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,50,89,64,41.803422999999995,-87.642984,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,79,59,65,41.754292,-87.590773,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,52,71,87,41.798697,-87.736812,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,52,71,87,41.798697,-87.736812,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,63,105,108,41.776156,-87.778927,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,37,82,46,41.82561,-87.726549,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,37,82,46,41.82561,-87.726549,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,37,82,46,41.82561,-87.726549,9,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,12,64,88,41.673408,-87.599862,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,12,64,88,41.673408,-87.599862,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
1,12,64,88,41.673408,-87.599862,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,13,54,120,41.740641,-87.546587,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,13,54,120,41.740641,-87.546587,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,37,4,121,41.680946,-87.535198,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,24,1,89,41.704572,-87.56566600000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,10,62,84,41.750498,-87.605294,5,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
3,40,5,129,41.659112,-87.53869300000001,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,91,127,10,41.992478000000006,-87.862995,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
6,91,127,10,41.992478000000006,-87.862995,8,06,02,41,-87,60,48,54,-10,46,50,11, 0,0419,1920,0,0.0,0.12,29.36,30.09,7.4,3,8.0,61,50,56,47,51,9, 0,0.06,29.42,30.07,8.3,3,9.2,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,132,147,41.974689,-87.890615,9,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,10,131,148,41.957799,-87.930995,5,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
3,10,131,148,41.957799,-87.930995,5,06,03,41,-87,61,43,52,-12,39,46,13, 0,0418,1921,0,0.0,0.00,29.42,30.15,10.5,4,10.7,61,47,54,40,48,11, 0,0.00,29.47,30.13,11.0,2,11.4,0
2,41,36,1,41.95469,-87.800991,9,06,05,41,-87,79,44,62,-3,44,54,3, 0,0417,1923,0,0.0,0.00,29.18,29.91,5.8,26,6.7,80,47,64,43,54,1, 0,0.00,29.23,29.91,6.3,25,7.2,0
3,41,36,1,41.95469,-87.800991,9,06,05,41,-87,79,44,62,-3,44,54,3, 0,0417,1923,0,0.0,0.00,29.18,29.91,5.8,26,6.7,80,47,64,43,54,1, 0,0.00,29.23,29.91,6.3,25,7.2,0
3,25,123,35,41.891118,-87.65449100000001,8,06,05,41,-87,79,44,62,-3,44,54,3, 0,0417,1923,0,0.0,0.00,29.18,29.91,5.8,26,6.7,80,47,64,43,54,1, 0,0.00,29.23,29.91,6.3,25,7.2,0
2,11,134,37,41.867108,-87.654224,8,06,05,41,-87,79,44,62,-3,44,54,3, 0,0417,1923,0,0.0,0.00,29.18,29.91,5.8,26,6.7,80,47,64,43,54,1, 0,0.00,29.23,29.91,6.3,25,7.2,0
